0.0812577874066351,0.30454016261405,1.558939742782,2.98309193560045
-0.0306674403291286,0.367021130323082,1.39436112557069,5.63303486534514
0.0690813759587537,-0.236333550185531,-0.531894556069528,2.82451086600024
0.0559524903521222,0.268015242414781,-1.75124620671648,0.584731957863987
-0.00372926669081271,0.197931544946597,-0.198113153576419,0.0453311727063019
0.00146322179402347,0.0302412365752,-0.132458519087264,-0.290893211345691
0.0234009025679527,-0.189795314785299,-0.256483048454515,-0.104708348610143
0.0434861191629985,0.375709554919802,0.22187938457719,-0.199312470032239
0.00387576334233534,0.115209209942248,-0.206307018372818,-0.19610911297835
0.00167590452414368,0.00637247576539504,-0.220920929479236,-0.301630506755512
0.0215047148231734,-0.192082542488454,-0.0914984814929057,-0.216671323438512
0.00771673346956492,0.250397147835626,0.518777839674337,-0.220234685825203
-0.000920470545197333,-0.0211325890850373,-0.144267970802413,-0.109510266410036
0.000115331692332306,-0.0135395437133187,-0.123631702882611,-0.074979545490476
0.00478640884262853,-0.0951530416286828,-0.062926156907807,0.164721648110231
0.00109536749060408,0.173333487539803,0.466469376144821,-0.161199448798281
-0.00236453177880098,-0.0387515370299781,-0.0874700514568247,-0.0669494736712125
-0.000201109550385652,-0.0133479153776016,-0.0515541945914405,-0.00664704793636384
0.000922893567440569,-0.0483695158840108,-0.0428079001407012,0.21825374881358
0.00252362768110805,0.150010222614064,0.327251758674902,-0.133143267287919
-0.00302289676147693,-0.0341991349218126,-0.0504421932695274,-0.0326422402529428
-0.000804251636897155,-0.0138719010984371,-0.0533291968443223,-0.00511695776395013
-0.00764220853719736,-0.0408713567904738,-0.0486426535016984,0.203678452940448
0.0010813608402657,0.120190382450605,0.222221285043864,-0.0642809727257874
-0.00345143834647313,-0.0331882381014798,-0.0276426118705157,-0.0114652779832172
-0.0014126765957729,-0.0128824287849764,-0.0630116482485505,-0.00979990493296821
-0.0120446937832869,-0.0263641719019514,-0.0484831075207984,0.192945831924755
-0.000327914000125403,0.0946892316786479,0.157431047967283,-0.0500100054574469
-0.00321141638014649,-0.0324007838254123,-0.0258746877485114,-0.00506892273608494
-0.0014126765957729,-0.0128824287849764,-0.0630116482485505,-0.00979990493296821
-0.0195618849389368,-0.0348237262712624,-0.0777408814843985,0.0678120033577618
-0.00518952815576466,0.0620522459629216,0.122214931147388,0.0227240812505845
-0.00422394527905974,-0.0443675445735821,-0.0156185265274318,0.00822774087551527
-0.00167418883351774,-0.0130637823533095,-0.0469387189939027,0.00561652970671392
-0.0201750028208782,-0.0242805617023676,-0.057978545453095,0.169402978790828
-0.00497891133899773,0.0444495710764138,0.0902233339724057,0.0350367898902782
