0.191967405321053,0.293332661434378,8.10726083893631,0.763845066186301
0.0185082694879822,0.404855071720359,-0.819045008311574,-1.17873284937612
0.0275590938860832,0.213126609682362,-1.7750462177531,-0.48332776461065
-0.138560946006897,0.664181662063179,0.442050801623858,-1.93472077320433
-0.0490978574930602,-1.50791006269868,1.46151844339099,-4.29409260847793
0.0197811217854922,0.18987626059636,-0.31178767288172,-0.682765337924062
0.0307683923398291,0.10174736280887,-0.546806983726244,-1.37381361420088
0.164066277016419,-0.381527680536926,1.37576022993688,-0.32522818039533
-0.0420412698203097,-0.888618875763598,1.27970622561368,0.246807530689592
0.0144176767042217,0.0827984074994513,-0.219000550980329,-0.507976511726717
0.0175580813140836,0.0779958558012309,-0.435560296564748,-1.03170575629886
0.131269710439289,-0.20104145896288,1.26535944445651,0.0278040927595756
-0.03618434015555,-0.597656730718106,1.21187060986342,0.143833051081998
0.00975486949985391,-0.0163249334186813,-0.143341807216967,-0.320631764120029
0.0105930596705724,0.0345061913481519,-0.294969920535997,-0.707039622489148
0.0936748594295253,-0.0824108162498601,0.773096002978426,-0.074770666026789
-0.0413461953546189,-0.466419732010369,0.8890557702292,0.031185743091483
0.00618791106398982,-0.0396159982130059,-0.0663307704541284,-0.187482357350975
0.00584021732164726,0.0081387972396217,-0.157666659518452,-0.383171798533857
0.0551465343287982,-0.0163361463218846,0.438622716643505,0.189577882673513
-0.0405467796471846,-0.404916071533564,0.539148290597443,0.139352794954347
0.0048907868874221,-0.0313184015133841,-0.031055703200878,-0.11459749996267
0.00215227210029121,-0.000496279719578389,-0.0630839108136177,-0.150528474336079
0.0377398586406663,0.00753018465771556,0.250320297790864,0.245946842398235
-0.0337914220762401,-0.336152014718877,0.236670043944932,0.122140843304488
0.00338215095205643,-0.0340393324110073,-0.00955324398088009,-0.0820034859644638
0.00215227210029121,-0.000496279719578389,-0.0630839108136177,-0.150528474336079
0.0209380091752813,-0.00857714076842352,0.146111069566825,0.149470860753194
-0.0319166735024478,-0.307697186375438,0.106835298241423,0.147950443458327
0.00352883849373316,-0.0222271743674603,0.000381050059607155,-0.0664090966103989
0.00175692524913862,0.000720549511052859,-0.00960795782224655,-0.0965225267604727
0.0155226676321698,0.00738856661246428,0.121837586223472,0.187894063760765
-0.0270701489911084,-0.273536835444168,0.0476295065968388,0.112214935568721
0.00348453782628287,-0.014585203131269,-0.000792167158710145,-0.0478322223207921
0.00177923843451392,0.00319737290465713,0.018170068262797,-0.0661598453071248
0.0190407997589099,0.0024482806304547,0.0842492852759175,0.115575386371828
