6.82146690977943e-05,12.8908283682465,0.224711048045234,-7.36437222156461,-14.9944577132506,-5.17840298170821
0.00671005092409092,3.45523341373269,-0.272002470315841,1.1281855256615,-1.28475975990736,-10.5208712760101
0.039291543435714,3.49790276278838,-0.703264025871162,-1.2106015253898,-3.34223195562202,0.54324204583436
0.0297784155116784,4.57525225454832,-2.03788790288408,0.0357172203099677,-4.23036997850125,-2.81734132386857
4.31007767472523e-06,-1.02727577158877,-2.75630874627735,-0.193929664466388,4.60885558616733,5.23599318286771
0.00203199387064905,-1.81888374625004,-0.0861388478121123,-0.504013537144796,2.45294115167901,4.99127687929143
0.00394266618725555,-1.31785631693333,-2.56746720858376,0.80723263167857,1.87648914868375,8.48387101274057
0.0170106962563052,1.78813763111129,1.24724715543308,0.0717620839649504,-1.71018989556291,-2.67154044528585
-1.25147318894899e-06,0.198881956796827,1.40045286249786,0.00785618774414929,0.638226105376735,-1.8004363458229
-0.000965706694504862,-1.27754672922414,0.556983715820654,0.35691544498753,2.1474190824266,-0.535779339072375
-0.00244605507709059,-0.223500906016738,-0.70382304264783,1.08995091046508,0.0129323311140325,2.66359816491486
-0.00184937358334939,0.652046087297344,1.00989173275702,-0.348914757975366,-0.495442311462315,-1.87040796714928
-1.04066764224169e-06,0.211836825430906,1.259333751572,-0.271329058260421,-0.23925491171694,-1.69727146475718
-0.000801952876884042,-0.747875506906287,0.477606693202005,0.222621609247675,1.2506389749387,-0.815167999937064
-0.00191423473521032,-0.114942703452418,-0.377249428142291,0.581518220924463,-0.0903238590962156,1.83322235328195
-0.0011690886638574,0.590092631457197,0.382694879678184,-0.200612641128563,-0.327997419582351,-0.993095320087018
-6.60757078151573e-08,0.10017926153521,0.59301871611476,-0.333350612882816,-0.0545774828989946,-0.623864261653456
-0.000273836279711502,-0.39337606797619,0.155499802127379,0.0437170382014115,0.715230293702311,-0.162036168102124
-0.00098374368368612,-0.165536109582111,-0.22391750591586,0.296327740220321,0.0872397696490807,1.15527699925168
-0.000456273378569187,0.27026150184021,0.260782028265742,-0.0646331507101034,-0.207519775900872,-0.435038432262474
1.12378928203052e-07,0.0376984592377702,0.222663892022042,-0.172516969071619,5.20606539327654e-05,-0.0977895822236186
-1.87011327454492e-05,-0.162936222000244,0.0381602831544958,-0.0174619965188719,0.308185128970793,0.0505764871944739
-0.000431923884444105,-0.0960825472838,-0.0604127355032361,0.11873812614372,0.0782708386515226,0.378338602744471
-0.00023837981895941,0.130740757484437,0.114203096640573,0.0134265120434657,-0.155073738979345,-0.128274076212582
1.6406000855141e-07,0.00173476755864024,0.0515207252947065,-0.0661654101374891,0.0308500207110637,0.079409850044861
4.53369989769568e-05,-0.0280822827097937,-0.0123999480250371,-0.0169018777934388,0.108442415355337,0.0318223415747754
-0.000176426471484236,0.0166283363658525,0.102387093019773,0.018732692558861,-0.0323803211256804,-0.184744794813536
-0.000265742987224406,0.269120870298492,0.0604639003351865,0.0238978528189774,-0.238556550147682,-0.147320953761059
1.12488979295781e-07,0.0435158893631925,0.0329120042708503,-0.0383356828167819,-0.0187996070383392,0.0207635020501851
4.53369989769568e-05,-0.0280822827097937,-0.0123999480250371,-0.0169018777934388,0.108442415355337,0.0318223415747754
-8.12954850047299e-06,0.0356670034069537,0.0524088766864265,-0.0197977146081853,-0.0348323390679859,-0.118345496452581
1.78770551673141e-05,0.18555288025628,-0.0405381550324989,0.00853573856722971,-0.132608093905887,-0.0199365193096457
1.66901304638179e-07,0.0277976200299471,-0.00615059158967516,-0.0738268859724977,-0.0272212268514427,0.0691758114494807
6.32715351635801e-05,-0.00389866167404698,-0.020509631494836,-0.0224599027186938,0.054953476340409,0.0462240394938934
8.33659557109989e-06,0.00578079938568799,0.0323536386325522,-0.000582518256367681,0.00634580132074748,-0.00919402118189589
1.87228330583255e-05,0.1461053917801,-0.0100331511133507,0.00210199846551971,-0.110405452755641,-0.0390510898453188
